Primary_ID	ChEBI Name
CHEBI:87939	O-[S-(2E,11Z,27Z-hexatetracontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87940	O-[S-(11Z,27Z-hexatetracontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87941	O-{S-[(13Z,29Z)-3-oxooctatetracontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87942	O-{S-[(3R,13Z,29Z)-3-hydroxyoctatetracontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87943	O-[S-(2E,13Z,29Z-octatetracontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87944	O-[S-(13Z,29Z-octatetracontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87945	O-{S-[(15Z,31Z)-3-oxopentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87946	O-{S-[(3R,15Z,31Z)-3-hydroxypentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87947	9-ribosyl-trans-zeatin 5'-phosphate(2-)
CHEBI:87948	O-[S-(2E,15Z,31Z-pentacontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87949	O-[S-(15Z,31Z-pentacontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87950	9-ribosyl-trans-zeatin 5'-diphosphate(3-)
CHEBI:87951	O-{S-[(17Z,33Z)-3-oxodopentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87952	O-{S-[(3R,17Z,33Z)-3-hydroxydopentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87953	9-ribosyl-trans-zeatin 5'-triphosphate(4-)
CHEBI:87954	O-[S-(2E,17Z,33Z-dopentacontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87955	O-[S-(17Z,33Z-dopentacontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87956	3-deoxy-alpha-D-manno-oct-2-ulosonyl group
CHEBI:87957	O-{S-[(19Z,35Z)-3-oxotetrapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87958	O-{S-[(3R,19Z,35Z)-3-hydroxytetrapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87959	O-[S-(2E,19Z,35Z-tetrapentacontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87960	O-[S-(19Z,35Z-tetrapentacontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87961	O-{S-[(21Z,37Z)-3-oxohexapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87962	O-{S-[(3R,21Z,37Z)-3-hydroxyhexapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87963	O-[S-(2E,21Z,37Z-hexapentacontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87964	O-[S-(21Z,37Z-hexapentacontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87965	O-{S-[(23Z,39Z)-3-oxooctapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87966	O-{S-[(3R,23Z,39Z)-3-hydroxyoctapentacontadienoylpantetheine]-4'-phosphoryl}-L-serine(1-) residue
CHEBI:87967	O-[S-(2E,23Z,39Z-octapentacontatrienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87968	O-[S-(23Z,39Z-octapentacontadienoylpantetheine)-4'-phosphoryl]-L-serine(1-) residue
CHEBI:87969	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]tetracosanoate
CHEBI:87970	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate
CHEBI:87971	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]tetracosanoate
CHEBI:87972	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate
CHEBI:87973	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate
CHEBI:87974	(2R)-2-[(1R)-1-hydroxy-22-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}docosyl]hexacosanoate
CHEBI:87975	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate
CHEBI:87976	(16Z,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA
CHEBI:87977	((13)C5,(15)N)-valine
CHEBI:87978	D-(1-(13)C)glucitol
CHEBI:87979	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoate
CHEBI:87980	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoate
CHEBI:87981	(18Z,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA
CHEBI:87982	(20Z,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA
CHEBI:87983	cis-4,5-bis(trimethylsiloxy)-1,2-dithiane
CHEBI:87984	hexadecamethylcyclooctasiloxane
CHEBI:87985	1,1,1-propanetricarboxylate
CHEBI:87986	p-tolyl beta-D-glucuronide
CHEBI:87987	(2R)-2-[(1R)-1-hydroxy-12-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}dodecyl]hexacosanoate
CHEBI:87988	tetradecamethylcycloheptasiloxane
CHEBI:87989	(2R)-2-[(1R)-1-hydroxy-14-{2-[14-(2-icosylcyclopropyl)tetradecyl]cyclopropyl}tetradecyl]hexacosanoate
CHEBI:87990	alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)-beta-Gal-(1->3)-beta-GalNAc-(1->4)-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer
CHEBI:87991	(2R)-2-[(1R)-14-{2-[(15Z)-hexatriacont-15-en-1-yl]cyclopropyl}-1-hydroxytetradecyl]hexacosanoate
CHEBI:87992	beta-Gal-(1->3)-beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer
CHEBI:87993	alpha-L-Fucp-(1->4)-[beta-D-Galp-(1->3)]-beta-D-GlcpNAc-(1->2)-alpha-D-Manp
CHEBI:87994	alpha-Neup5Ac-(2->3)-beta-D-Galp-(1->3)-beta-D-GalpNAc-(1->4)-[alpha-Neup5Ac-(2->8)-alpha-Neup5Ac-(2->8)-alpha-Neup5Ac-(2->3)]-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
CHEBI:87995	beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)-[beta-D-GlcpNAc-(1->3)]-beta-D-Galp-(1->4)-D-GlcpNAc
CHEBI:87996	3-(m-hydroxyphenyl)propanoyl-CoA
CHEBI:87997	3-aminobutyrate
CHEBI:87998	6-ketopiperidine-2-carboxylic acid
CHEBI:87999	3,5-dioxooctanedioic acid
CHEBI:88000	Asp-Gly-Glu
CHEBI:88002	Asp-Gly-Glu(3-)
CHEBI:88004	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-beta-D-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
CHEBI:88005	3-phosphoglycerate(2-)
CHEBI:88007	3-oxooleoyl-CoA
CHEBI:88008	(7Z)-hexadecenoyl-CoA
CHEBI:88009	3,7-diamino-5-phenylphenazin-5-ium
CHEBI:88010	ethyl violet
CHEBI:88012	ethyl violet cation
CHEBI:88015	archaeal dolichol
CHEBI:88016	naphthalene blue black CS
CHEBI:88019	naphthalene blue black CS (acid form)
CHEBI:88021	archaeal dolichyl N-acetyl-alpha-D-glucosaminyl phosphate(1-)
CHEBI:88024	4-amino-5-hydroxy-3-[(4-nitrophenyl)diazenyl]-6-[(4-sulfonatophenyl)diazenyl]naphthalene-2,7-disulfonate
CHEBI:88026	archaeal dolichyl 3-O-(2,3-diacetamido-2,3-dideoxy- beta-D-glucuronsyl)-N-acetyl- alpha-D-glucosaminyl phosphate(2-)
CHEBI:88027	beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc
CHEBI:88039	ketomycolate type-3 (XIII')
CHEBI:88041	CDP-3,6-dideoxy-alpha-D-mannose(2-)
CHEBI:88042	UDP-beta-L-iduronate(3-)
CHEBI:88044	cylindrospermopsin zwitterion
CHEBI:88046	cylindrospermopsin
CHEBI:88049	7-epi-cylindrospermopsin
CHEBI:88050	deoxycylindrospermopsin
CHEBI:88052	prenyl phosphate(2-)
CHEBI:88053	phosphatidyl-myo-inositol 6-acylmannoside(1-)
CHEBI:88054	[5-(ammoniomethyl)-3-furyl]methyl diphosphate(2-)
CHEBI:88055	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine(1+)
CHEBI:88062	1-(4-bromobutyl)-2-piperidinone
CHEBI:88063	1,2,4-butanetriol
CHEBI:88064	(24E)-3alpha,7alpha-dihydroxy-5beta-cholest-24-en-26-oyl-CoA
CHEBI:88065	(24R,25R)-3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA
CHEBI:88066	dioctanoylglycerol
CHEBI:88067	(2E,5Z)-tetradecadienoyl-CoA
CHEBI:88069	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-Cer
CHEBI:88070	monooctanoylglycerol
CHEBI:88072	(3S,5Z)-3-hydroxytetradec-5-enoyl-CoA
CHEBI:88073	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)
CHEBI:88079	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(2-)
CHEBI:88080	(5Z)-3-oxotetradecenoyl-CoA
CHEBI:88083	(3E)-tetradecenoyl-CoA
CHEBI:88084	(2E,4E)-tetradecadienoyl-CoA
CHEBI:88085	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-yl group
CHEBI:88086	(2E,7Z)-hexadecadienoyl-CoA
CHEBI:88087	(3S,7Z)-3-hydroxyhexadecenoyl-CoA
CHEBI:88088	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)
CHEBI:88089	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-[alpha-Neu5Ac-(2->6)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(2-)
CHEBI:88090	(7Z)-3-oxohexadecenoyl-CoA
CHEBI:88091	6-deoxy-6-sulfoglucono-1,5-lactone(1-)
CHEBI:88093	6-deoxy-6-sulfo-D-gluconate(2-)
CHEBI:88094	2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate(2-)
CHEBI:88095	N-hexanoylphytosphingosine
CHEBI:88096	N-hexanoylphytosphingosine 1-phosphate(2-)
CHEBI:88097	7alpha-hydroxy-3-oxo-5beta-cholan-24-oic acid
CHEBI:88098	3beta,12alpha-dihydroxy-5beta-cholan-24-oic acid
CHEBI:88099	D-3-sulfolactaldehyde(1-)
CHEBI:88100	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-yl group
CHEBI:88101	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-alpha-D-GalpNAc-yl group
CHEBI:88103	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-beta-D-GalpNAc-yl group
CHEBI:88104	12alpha-hydroxy-3-oxo-5beta-cholan-24-oic acid
CHEBI:88105	3beta,7alpha,12alpha-trihydroxy-5beta-cholan-24-oic acid
CHEBI:88106	alpha-L-Fucp-(1->2)-[alpha-D-GalpNAc-(1->3)]-beta-D-Galp-(1->3)-beta-D-GlcpNAc-yl group
CHEBI:88107	geranyl phosphate(2-)
CHEBI:88108	7alpha,12alpha-dihydroxy-3-oxo-5beta-cholan-24-oic acid
CHEBI:88109	7alpha-hydroxy-3-oxochol-4-en-24-oic acid
CHEBI:88110	alpha-L-Fucp-(1->2)-[alpha-D-GalpNAc-(1->3)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-yl group
CHEBI:88111	alpha-L-Fucp-(1->2)-[alpha-D-GalpNAc-(1->3)]-beta-D-Galp-(1->3)-alpha-D-GalpNAc-yl group
CHEBI:88112	3-oxochola-4,6-dien-24-oic acid
CHEBI:88113	alpha-L-Fucp-(1->2)-[alpha-D-GalpNAc-(1->3)]-beta-D-Galp-(1->3)-beta-D-GalpNAc-yl group
CHEBI:88114	alpha-L-Fucp-(1->2)-[alpha-D-Galp-(1->3)]-beta-D-Galp-(1->3)-beta-D-GlcpNAc-yl group
CHEBI:88115	N(2)-L-glutamino(1-) group
CHEBI:88117	2-ethylhexyl sulfate
CHEBI:88118	2,3-epoxy-2,3-dihydrobenzoyl-CoA(4-)
CHEBI:88119	dTDP-2,3-dehydro-2,6-dideoxy-4-keto-alpha-D-glucose(2-)
CHEBI:88120	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]tetracosanoic acid
CHEBI:88121	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid
CHEBI:88122	(2R)-2-[(1R)-1-hydroxy-16-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}hexadecyl]hexacosanoic acid
CHEBI:88123	(R)-12-hydroxysqualene
CHEBI:88124	alpha-L-Fucp-(1->2)-[alpha-D-Galp-(1->3)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-yl group
CHEBI:88125	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]tetracosanoic acid
CHEBI:88126	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoic acid
CHEBI:88127	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid
CHEBI:88128	(2R)-2-[(1R)-1-hydroxy-22-{2-[10-(2-octadecylcyclopropyl)decyl]cyclopropyl}docosyl]hexacosanoic acid
CHEBI:88129	(2R)-2-[(1R)-1-hydroxy-20-{2-[10-(2-icosylcyclopropyl)decyl]cyclopropyl}icosyl]hexacosanoic acid
CHEBI:88130	N-glycoloyl-D-glucosamine 6-phosphate
CHEBI:88131	(2R)-2-[(1R)-1-hydroxy-18-{2-[10-(2-nonadecylcyclopropyl)decyl]cyclopropyl}octadecyl]hexacosanoic acid
CHEBI:88132	alpha-L-Fucp-(1->2)-[alpha-D-Galp-(1->3)]-beta-D-Galp-(1->3)-alpha-D-GalpNAc-yl group
CHEBI:88133	D-ribitol 1-phosphate
CHEBI:88134	alpha-L-Fucp-(1->2)-[alpha-D-Galp-(1->3)]-beta-D-Galp-(1->3)-beta-D-GalpNAc-yl group
CHEBI:88135	N-acetyl-L-methionine sulfone
CHEBI:88136	N-acetyl-L-methionine sulfoximine
CHEBI:88137	2-hydro-beta-NADP(4-)
CHEBI:88138	2-hydro-beta-NAD(2-)
CHEBI:88139	6-hydro-beta-NADP(4-)
CHEBI:88140	6-hydro-beta-NAD(2-)
CHEBI:88141	2''-O-glutaryl-ADP-D-ribose
CHEBI:88142	N-acetyl-alpha-D-galactosaminyl group
CHEBI:88143	(3,4-dimethoxyphenyl)methyloxidanyl
CHEBI:88144	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl group
CHEBI:88145	2''-O-succinyl-ADP-D-ribose
CHEBI:88146	2''-O-malonyl-ADP-D-ribose
CHEBI:88147	2,5-dihydroxybenzoyl-CoA(4-)
CHEBI:88148	2,3-saturated fatty acyl-CoA(4-)
CHEBI:88149	(S)-4-hydroxy-1-pyrroline-2-carboxylic acid
CHEBI:88150	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl group
CHEBI:88152	2-O-[alpha-D-mannosyl-(1->2)-alpha-D-glucosyl]-D-glyceric acid
CHEBI:88153	tripropionin
CHEBI:88154	alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
CHEBI:88155	dipropionin
CHEBI:88156	diacetin
CHEBI:88157	cis-3-hydroxy-D-proline
CHEBI:88158	1,4-naphthoquinone-2-carboxylic acid
CHEBI:88159	3-hydroxy-O,5-dimethyl-L-tyrosine
CHEBI:88160	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-yl group
CHEBI:88161	alpha-L-Fucp-(1->3)-[beta-D-Galp-(1->4)]-beta-D-GlcpNAc-yl group
CHEBI:88162	alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-yl group
CHEBI:88163	4-azaleucine
CHEBI:88164	3-chloroalanine
CHEBI:88166	(S)-2-methylbutanoyl-CoA(4-)
CHEBI:88167	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
CHEBI:88168	brilliant cresyl blue
CHEBI:88170	tetrachlorozincate(2-)
CHEBI:88171	brilliant cresyl blue(1+)
CHEBI:88172	2,2-dimethyl-3,6,9,12,15-pentaoxa-2-silahexadecane
CHEBI:88173	brilliant green
CHEBI:88174	7,9-di-tert-butyl-1-oxaspiro[4.5]deca-6,9-diene-2,8-dione
CHEBI:88176	brilliant green cation
CHEBI:88177	bis(trimethylsilyl)isovanillate
CHEBI:88178	nuclear fast red
CHEBI:88179	nuclear fast red free acid
CHEBI:88180	diethyl(propyl)amine
CHEBI:88181	nuclear fast red(1-)
CHEBI:88182	methyl 1-methyl-5-oxo-L-prolinate
CHEBI:88183	Celestin blue B
CHEBI:88185	N,N-dipropylformamide
CHEBI:88189	Celestin blue B(1+)
CHEBI:88190	2-oxido-5-methylquinone
CHEBI:88191	Sirius red 4B
CHEBI:88192	Sirius red 4B (acid form)
CHEBI:88193	Sirius red 4B(2-)
CHEBI:88195	Pontamine sky blue 5B (acid form)
CHEBI:88196	Pontamine sky blue 5B(4-)
CHEBI:88197	Chrome fast yellow 8GL
CHEBI:88198	Chrome fast yellow 8GL (acid form)
CHEBI:88199	Chrome fast yellow 8GL(2-)
CHEBI:88200	benazeprilat
CHEBI:88201	benazepril(1+)
CHEBI:88202	Congo corinth
CHEBI:88203	Congo corinth (acid form)
CHEBI:88204	Congo corinth(2-)
CHEBI:88205	Hoffman's violet
CHEBI:88206	methyl 3-{4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl}propanoate
CHEBI:88207	Hoffman's violet free base
CHEBI:88208	Hoffman's violet(1+)
CHEBI:88209	Sirius scarlet GG
CHEBI:88210	Sirius scarlet GG (acid form)
CHEBI:88211	5-[(4-amino-5-methoxy-2-methylphenyl)diazenyl]-2-methoxybenzene-1-sulfonate
CHEBI:88212	lead(II) chloride
CHEBI:88213	Oil red O
CHEBI:88214	3,5-dichlorophenol
CHEBI:88215	osmium tetroxide
CHEBI:88216	Sudan black B
CHEBI:88217	N,N,N',N'-tetrakis(2-pyridylmethyl)ethylenediamine
CHEBI:88218	FluoZin-3
CHEBI:88219	TTT-3002
CHEBI:88221	N(omega),N('omega)-dimethyl-L-arginine(1+) residue
CHEBI:88222	N(5)-methyl-argininium(1+) residue
CHEBI:88226	(2E,6E)-farnesyl monophosphate(2-)
CHEBI:88228	alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)-beta-Gal-(1->3)-beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(d18:1/18:0)(4-)
CHEBI:88229	alpha-Neu5Ac-(2->3)-beta-Gal-(1->3)-beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(d18:1/18:0)(3-)
CHEBI:88232	epoxypheophorbide a(2-)
CHEBI:88233	epoxypheophorbide a(1-)
CHEBI:88234	alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(d18:1/18:0)(2-)
CHEBI:88235	alpha-Neu5Ac-(2->3)-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(d18:1/18:0)(1-)
CHEBI:88237	CDP-3,6-dideoxy-alpha-D-mannose
CHEBI:88238	(5Z,9Z,12Z)-octadecatrienoyl-containing glycerolipid
CHEBI:88239	(5Z,9Z,12Z,15Z)-octadecatetraenoyl-containing glycerolipid
CHEBI:88240	oleoyl-containing glycerolipid
CHEBI:88241	(9Z,12E)-octadecadienoyl-containing glycerolipid
CHEBI:88242	(9Z,12Z)-octadeca-9,12-dien-6-ynoyl-containing glycerolipid
CHEBI:88243	UDP-beta-L-iduronic acid
CHEBI:88244	(9Z,12Z,15Z)-octadeca-9,12,15-trien-6-ynoyl-containing glycerolipid
CHEBI:88245	prenyl phosphate
CHEBI:88246	2'-deoxytubercidin
CHEBI:88247	[5-(aminomethyl)-3-furyl]methyl diphosphate
CHEBI:88248	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine
CHEBI:88249	PD 0325901
CHEBI:88250	6-deoxy-6-sulfoglucono-1,5-lactone
CHEBI:88251	(9Z,11E,13E,15Z)-octadecatetraenoyl-containing glycerolipid
CHEBI:88252	(11Z,14Z)-icosadienoyl-containing glycerolipid
CHEBI:88253	(11Z,14Z,17Z)-icosatrienoyl-containing glycerolipid
CHEBI:88254	(9Z,11E,13E)-octadecatrienoyl-containing glycerolipid
CHEBI:88255	nifurtoinol
CHEBI:88257	(8E,10E,12Z)-octadecatrienoyl-containing glycerolipid
CHEBI:88258	sulfametrole
CHEBI:88259	(9Z,11E,13Z)-octadeca-9,11,13-trienoyl-containing glycerolipid
CHEBI:88260	(9Z)-octadec-9-en-12-ynoyl-containing glycerolipid
CHEBI:88261	palmitoleoyl-containing glycerolipid
CHEBI:88262	(9Z,12E)-hexadecadienoyl-containing glycerolipid
CHEBI:88263	sulfisoxazole diolamine
CHEBI:88264	(7Z,10Z,13Z,16Z)-docosatetraenoyl-containing glycerolipid
CHEBI:88265	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-containing glycerolipid
CHEBI:88266	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-containing glycerolipid
CHEBI:88267	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-containing glycerolipid
CHEBI:88268	(7Z,10Z)-hexadecadienoyl-containing glycerolipid
CHEBI:88269	(7Z,10Z,13Z)-hexadecatrienoyl-containing glycerolipid
CHEBI:88270	6-deoxy-6-sulfo-D-gluconic acid
CHEBI:88271	letosteine
CHEBI:88272	azaribine
CHEBI:88274	aranotin
CHEBI:88275	antelmycin
CHEBI:88277	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
CHEBI:88279	Sirius red F3B
CHEBI:88280	Sirius red F3B (acid form)
CHEBI:88281	Sirius red F3B(6-)
CHEBI:88283	Durazol blue 4R
CHEBI:88284	Durazol blue 4R (acid form)
CHEBI:88287	Durazol blue 4R(3-)
CHEBI:88288	ethyl green
CHEBI:88289	ethyl green(2+)
CHEBI:88290	5-hydroxyimidazole-4-carboxamide
CHEBI:88292	Fast green FCF(2-)
CHEBI:88293	Fast green FCF(1+)
CHEBI:88294	gallein
CHEBI:88296	Gallamin blue
CHEBI:88297	9-hydroxyellipticine
CHEBI:88298	FR171456
CHEBI:88299	Gallamin blue(1+)
CHEBI:88300	alpha-D-glucose-1,2-((13)C2)
CHEBI:88301	azaperone
CHEBI:88303	(S)-lorglumide sodium
CHEBI:88304	(R)-lorglumide sodium
CHEBI:88307	N(2)-(3,4-dichlorobenzoyl)-N,N-dipentyl-alpha-glutamine
CHEBI:88308	(S)-lorglumide
CHEBI:88310	(S)-lorglumide(1-)
CHEBI:88311	(R)-lorglumide(1-)
CHEBI:88314	(S)-nefopam hydrochloride
CHEBI:88315	(R)-nefopam hydrochloride
CHEBI:88317	naphthalene-2-carboxamide
CHEBI:88318	5-methyl-1-phenyl-3,4,5,6-tetrahydro-1H-2,5-benzoxazocine
CHEBI:88320	(S)-nefopam
CHEBI:88321	potassium oxide
CHEBI:88324	(S)-nefopam(1+)
CHEBI:88325	(R)-nefopam(1+)
CHEBI:88327	dafadine A
CHEBI:88328	dafadine B
CHEBI:88329	dafadine C
CHEBI:88330	N-(2-naphthyl)carboxamide
CHEBI:88331	dafadine D
CHEBI:88333	dafadine O
CHEBI:88334	CD437
CHEBI:88337	bisantrene
CHEBI:88338	1-oleoyl-2-{6-[(7-nitro-2-1,3-benzoxadiazol-4-yl)amino]hexanoyl}-sn-glycero-3-phospho-L-serine
CHEBI:88339	BMS-754807
CHEBI:88340	JNK inhibitor I
CHEBI:88342	(3R,3aS,6aR)-hexahydrofuro[2,3-b]furan-3-yl glycolate
CHEBI:88343	1-caffeoyl-5-feruloylquinic acid
CHEBI:88344	(14Z,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA
CHEBI:88345	12(S)-HEPE
CHEBI:88346	13,14-dihydroprostaglandin F2alpha
CHEBI:88347	15(S)-HEPE
CHEBI:88348	15(S)-HETrE
CHEBI:88349	17,18-DiHETE
CHEBI:88350	2-phosphoglycerate(3-)
CHEBI:88353	bryostatin 1
CHEBI:88354	3-hydroxyphloretin 2'-O-xylosylglucoside
CHEBI:88356	3-methylphenylacetic acid
CHEBI:88358	5-bromouridine 5'-triphosphate
CHEBI:88359	5(S)-HETrE
CHEBI:88360	N-(1-naphthyl)carboxamide
CHEBI:88362	7-hydroxysecoisolariciresinol
